RecId	Pedigree	Year	Loc	Range	Pass	Trait	Value
3799085	PHW30/Mo17-278 - (2n)-01	2017	2	7	12	TUELA	61.276
3799085	PHW30/Mo17-278 - (2n)-01	2017	2	7	12	ULA	59.98066667
3799086	PHW30/B73-232 - (2n)-02	2017	2	7	11	FUELA	68.982
3799086	PHW30/B73-232 - (2n)-02	2017	2	7	11	MLA	68.56933333
3799086	PHW30/B73-232 - (2n)-02	2017	2	7	11	TUELA	72.43466667
3799086	PHW30/B73-232 - (2n)-02	2017	2	7	11	ULA	73.328
3799087	PHW30/B73-078 - (2n)-02	2017	2	7	10	FUELA	83.36433333
3799087	PHW30/B73-078 - (2n)-02	2017	2	7	10	MLA	67.49966667
3799087	PHW30/B73-078 - (2n)-02	2017	2	7	10	TUELA	82.112
3799087	PHW30/B73-078 - (2n)-02	2017	2	7	10	ULA	83.69066667
3799088	B73	2017	2	7	9	FUELA	74.11483333
3799088	B73	2017	2	7	9	MLA	68.0105
3799088	B73	2017	2	7	9	TUELA	78.49183333
3799088	B73	2017	2	7	9	ULA	83.40166667
3799089	PHW30/B73-241 - (2n)-01	2017	2	7	8	FUELA	74.89533333
3799089	PHW30/B73-241 - (2n)-01	2017	2	7	8	MLA	74.31266667
3799089	PHW30/B73-241 - (2n)-01	2017	2	7	8	TUELA	78.29866667
3799089	PHW30/B73-241 - (2n)-01	2017	2	7	8	ULA	76.26733333
3799090	B73/PHW30-097 - (2n)-02	2017	2	7	7	FUELA	75.534
3799090	B73/PHW30-097 - (2n)-02	2017	2	7	7	MLA	74.093
3799090	B73/PHW30-097 - (2n)-02	2017	2	7	7	TUELA	77.33966667
3799090	B73/PHW30-097 - (2n)-02	2017	2	7	7	ULA	69.812
3799091	B73/PHW30-302 - (2n)-01	2017	2	7	6	FUELA	82.80966667
3799091	B73/PHW30-302 - (2n)-01	2017	2	7	6	MLA	76.756
3799091	B73/PHW30-302 - (2n)-01	2017	2	7	6	TUELA	83.061
3799091	B73/PHW30-302 - (2n)-01	2017	2	7	6	ULA	81.886
3799092	B73/PHW30-368 - (2n)-01	2017	2	7	5	FUELA	71.97766667
3799092	B73/PHW30-368 - (2n)-01	2017	2	7	5	MLA	64.958
3799092	B73/PHW30-368 - (2n)-01	2017	2	7	5	TUELA	79.36
3799092	B73/PHW30-368 - (2n)-01	2017	2	7	5	ULA	77.40866667
3799093	Mo17/PHW30-324 - (2n)-02	2017	2	8	5	FUELA	64.231
3799093	Mo17/PHW30-324 - (2n)-02	2017	2	8	5	MLA	58.89766667
3799093	Mo17/PHW30-324 - (2n)-02	2017	2	8	5	TUELA	55.457
3799093	Mo17/PHW30-324 - (2n)-02	2017	2	8	5	ULA	42.83033333
3799094	Mo17/PHW30-075 - (2n)-01	2017	2	8	6	FUELA	68.07866667
3799094	Mo17/PHW30-075 - (2n)-01	2017	2	8	6	MLA	64.292
3799094	Mo17/PHW30-075 - (2n)-01	2017	2	8	6	TUELA	68.45066667
3799094	Mo17/PHW30-075 - (2n)-01	2017	2	8	6	ULA	61.76133333
3799095	Mo17/PHW30-275 - (2n)-01	2017	2	8	7	FUELA	73.68533333
3799095	Mo17/PHW30-275 - (2n)-01	2017	2	8	7	MLA	67.618
3799095	Mo17/PHW30-275 - (2n)-01	2017	2	8	7	TUELA	69.58766667
3799095	Mo17/PHW30-275 - (2n)-01	2017	2	8	7	ULA	63.786
3799096	PHW30/Mo17-234 - (2n)-02	2017	2	8	8	FUELA	78.175
3799096	PHW30/Mo17-234 - (2n)-02	2017	2	8	8	MLA	80.49133333
3799096	PHW30/Mo17-234 - (2n)-02	2017	2	8	8	TUELA	76.78966667
3799096	PHW30/Mo17-234 - (2n)-02	2017	2	8	8	ULA	81.83333333
3799097	PHW30/Mo17-195 - (2n)-02	2017	2	8	9	FUELA	66.899
3799097	PHW30/Mo17-195 - (2n)-02	2017	2	8	9	MLA	57.45266667
3799097	PHW30/Mo17-195 - (2n)-02	2017	2	8	9	TUELA	55.92033333
3799097	PHW30/Mo17-195 - (2n)-02	2017	2	8	9	ULA	43.71
3799098	B73/PHW30-396 - (2n)-02	2017	2	8	10	FUELA	63.99933333
3799098	B73/PHW30-396 - (2n)-02	2017	2	8	10	MLA	55.86133333
3799098	B73/PHW30-396 - (2n)-02	2017	2	8	10	TUELA	62.985
3799098	B73/PHW30-396 - (2n)-02	2017	2	8	10	ULA	69.046
3799099	B73	2017	2	8	11	FUELA	75.356
3799099	B73	2017	2	8	11	MLA	67.508
3799099	B73	2017	2	8	11	TUELA	81.00933333
3799099	B73	2017	2	8	11	ULA	81.62066667
3799100	PHW30/Mo17-099 - (2n)-02	2017	2	8	12	FUELA	65.06933333
3799100	PHW30/Mo17-099 - (2n)-02	2017	2	8	12	MLA	59.52
3799100	PHW30/Mo17-099 - (2n)-02	2017	2	8	12	TUELA	62.59933333
3799100	PHW30/Mo17-099 - (2n)-02	2017	2	8	12	ULA	56.50066667
3799101	PHW30/B73-029 - (2n)-01	2017	2	8	13	FUELA	72.55133333
3799101	PHW30/B73-029 - (2n)-01	2017	2	8	13	MLA	74.96966667
3799101	PHW30/B73-029 - (2n)-01	2017	2	8	13	TUELA	69.70866667
3799101	PHW30/B73-029 - (2n)-01	2017	2	8	13	ULA	66.497
3799102	PHW30/B73-015 - (2n)-01	2017	2	8	14	FUELA	73.392
3799102	PHW30/B73-015 - (2n)-01	2017	2	8	14	MLA	72.87766667
3799102	PHW30/B73-015 - (2n)-01	2017	2	8	14	TUELA	74.42066667
3799102	PHW30/B73-015 - (2n)-01	2017	2	8	14	ULA	68.033
3799103	PHW30/B73-390 - (2n)-01	2017	2	8	15	FUELA	76.44366667
3799103	PHW30/B73-390 - (2n)-01	2017	2	8	15	MLA	68.857
3799103	PHW30/B73-390 - (2n)-01	2017	2	8	15	TUELA	75.22266667
3799103	PHW30/B73-390 - (2n)-01	2017	2	8	15	ULA	74.38633333
3799104	PHW30/B73-169 - (2n)-01	2017	2	8	16	FUELA	60.34866667
3799104	PHW30/B73-169 - (2n)-01	2017	2	8	16	MLA	66.46733333
3799104	PHW30/B73-169 - (2n)-01	2017	2	8	16	TUELA	57.05266667
3799104	PHW30/B73-169 - (2n)-01	2017	2	8	16	ULA	60.38133333
3799105	PHW30/B73-097 - (2n)-02	2017	2	8	17	FUELA	80.48633333
3799105	PHW30/B73-097 - (2n)-02	2017	2	8	17	MLA	77.29566667
3799105	PHW30/B73-097 - (2n)-02	2017	2	8	17	TUELA	82.98433333
3799105	PHW30/B73-097 - (2n)-02	2017	2	8	17	ULA	82.64166667
3799106	Mo17/PHW30-409 - (2n)-01	2017	2	8	18	FUELA	74.94266667
3799106	Mo17/PHW30-409 - (2n)-01	2017	2	8	18	MLA	70.522
3799106	Mo17/PHW30-409 - (2n)-01	2017	2	8	18	TUELA	73.03833333
3799106	Mo17/PHW30-409 - (2n)-01	2017	2	8	18	ULA	70.568
3799107	PHW30/B73-066 - (2n)-01	2017	2	8	19	FUELA	68.94033333
3799107	PHW30/B73-066 - (2n)-01	2017	2	8	19	MLA	68.60833333
3799107	PHW30/B73-066 - (2n)-01	2017	2	8	19	TUELA	75.695
3799107	PHW30/B73-066 - (2n)-01	2017	2	8	19	ULA	73.06866667
3799108	PHW30/Mo17-032 - (2n)-01	2017	2	8	20	FUELA	69.889
3799108	PHW30/Mo17-032 - (2n)-01	2017	2	8	20	MLA	67.29833333
3799108	PHW30/Mo17-032 - (2n)-01	2017	2	8	20	TUELA	79.56166667
3799108	PHW30/Mo17-032 - (2n)-01	2017	2	8	20	ULA	80.22466667
3799109	B73/PHW30-041 - (2n)-01	2017	2	8	21	FUELA	67.42
3799109	B73/PHW30-041 - (2n)-01	2017	2	8	21	MLA	66.86
3799109	B73/PHW30-041 - (2n)-01	2017	2	8	21	TUELA	60.21966667
3799109	B73/PHW30-041 - (2n)-01	2017	2	8	21	ULA	57.528
3799110	Mo17/PHW30-013 - (2n)-01	2017	2	8	22	FUELA	69.48
3799110	Mo17/PHW30-013 - (2n)-01	2017	2	8	22	MLA	65.45066667
3799110	Mo17/PHW30-013 - (2n)-01	2017	2	8	22	TUELA	66.743
3799110	Mo17/PHW30-013 - (2n)-01	2017	2	8	22	ULA	53.399
3799111	PHW30/Mo17-101 - (2n)-01	2017	2	8	23	FUELA	69.336
3799111	PHW30/Mo17-101 - (2n)-01	2017	2	8	23	MLA	64.89533333
3799111	PHW30/Mo17-101 - (2n)-01	2017	2	8	23	TUELA	63.726
3799111	PHW30/Mo17-101 - (2n)-01	2017	2	8	23	ULA	55.987
3799112	B73/PHW30-392 - (2n)-01	2017	2	8	24	FUELA	73.833
3799112	B73/PHW30-392 - (2n)-01	2017	2	8	24	MLA	66.488
3799112	B73/PHW30-392 - (2n)-01	2017	2	8	24	TUELA	73.80566667
3799112	B73/PHW30-392 - (2n)-01	2017	2	8	24	ULA	81.65766667
3799113	PHW30	2017	2	8	25	FUELA	81.718
3799113	PHW30	2017	2	8	25	MLA	74.38966667
3799113	PHW30	2017	2	8	25	TUELA	82.92733333
3799113	PHW30	2017	2	8	25	ULA	74.35033333
3799114	PHW30/B73-287 - (2n)-01	2017	2	8	26	FUELA	73.92066667
3799114	PHW30/B73-287 - (2n)-01	2017	2	8	26	MLA	69.73933333
3799114	PHW30/B73-287 - (2n)-01	2017	2	8	26	TUELA	75.03933333
3799114	PHW30/B73-287 - (2n)-01	2017	2	8	26	ULA	76.03533333
3799115	PHW30/B73-372 - (2n)-02	2017	2	8	27	FUELA	76.02766667
3799115	PHW30/B73-372 - (2n)-02	2017	2	8	27	MLA	75.17733333
3799115	PHW30/B73-372 - (2n)-02	2017	2	8	27	TUELA	79.806
3799115	PHW30/B73-372 - (2n)-02	2017	2	8	27	ULA	79.49033333
3799116	Mo17/PHW30-429 - (2n)-02	2017	2	8	28	FUELA	71.16866667
3799116	Mo17/PHW30-429 - (2n)-02	2017	2	8	28	MLA	64.71133333
3799116	Mo17/PHW30-429 - (2n)-02	2017	2	8	28	TUELA	68.316
3799116	Mo17/PHW30-429 - (2n)-02	2017	2	8	28	ULA	42.094
3799117	PHW30/B73-193 - (2n)-01	2017	2	8	29	FUELA	79.75933333
3799117	PHW30/B73-193 - (2n)-01	2017	2	8	29	MLA	72.845
3799117	PHW30/B73-193 - (2n)-01	2017	2	8	29	TUELA	81.26933333
3799117	PHW30/B73-193 - (2n)-01	2017	2	8	29	ULA	85.07733333
3799118	Mo17	2017	2	8	30	FUELA	60.1055
3799118	Mo17	2017	2	8	30	MLA	57.33733333
3799118	Mo17	2017	2	8	30	TUELA	52.3615
3799118	Mo17	2017	2	8	30	ULA	54.96866667
3799119	PHW30/Mo17-050 - (2n)-02	2017	2	8	31	FUELA	75.109
3799119	PHW30/Mo17-050 - (2n)-02	2017	2	8	31	MLA	70.36633333
3799119	PHW30/Mo17-050 - (2n)-02	2017	2	8	31	TUELA	71.811
3799119	PHW30/Mo17-050 - (2n)-02	2017	2	8	31	ULA	68.29966667
3799120	Mo17/PHW30-008 - (2n)-01	2017	2	8	32	FUELA	75.53966667
3799120	Mo17/PHW30-008 - (2n)-01	2017	2	8	32	MLA	65.739
3799120	Mo17/PHW30-008 - (2n)-01	2017	2	8	32	TUELA	76.58933333
3799120	Mo17/PHW30-008 - (2n)-01	2017	2	8	32	ULA	66.272
3799121	PHW30/B73-355 - (2n)-02	2017	2	8	33	FUELA	68.28466667
3799121	PHW30/B73-355 - (2n)-02	2017	2	8	33	MLA	68.739
3799121	PHW30/B73-355 - (2n)-02	2017	2	8	33	TUELA	72.892
3799121	PHW30/B73-355 - (2n)-02	2017	2	8	33	ULA	74.57033333
3799122	PHW30/Mo17-077 - (2n)-01	2017	2	8	34	FUELA	70.64
3799122	PHW30/Mo17-077 - (2n)-01	2017	2	8	34	MLA	68.917
3799122	PHW30/Mo17-077 - (2n)-01	2017	2	8	34	TUELA	69.40833333
3799122	PHW30/Mo17-077 - (2n)-01	2017	2	8	34	ULA	62.70366667
3799123	PHW30/B73-287 - (2n)-02	2017	2	8	35	FUELA	72.459
3799123	PHW30/B73-287 - (2n)-02	2017	2	8	35	MLA	70.78166667
3799123	PHW30/B73-287 - (2n)-02	2017	2	8	35	TUELA	74.77233333
3799123	PHW30/B73-287 - (2n)-02	2017	2	8	35	ULA	73.064
3799124	PHW30/Mo17-010 - (2n)-01	2017	2	8	36	FUELA	61.44166667
3799124	PHW30/Mo17-010 - (2n)-01	2017	2	8	36	MLA	61.171
3799124	PHW30/Mo17-010 - (2n)-01	2017	2	8	36	TUELA	59.174
3799124	PHW30/Mo17-010 - (2n)-01	2017	2	8	36	ULA	48.29133333
3799125	PHW30/B73-326 - (2n)-02	2017	2	9	36	FUELA	75.14333333
3799125	PHW30/B73-326 - (2n)-02	2017	2	9	36	MLA	60.629
3799125	PHW30/B73-326 - (2n)-02	2017	2	9	36	TUELA	74.202
3799125	PHW30/B73-326 - (2n)-02	2017	2	9	36	ULA	73.09666667
3799126	PHW30/Mo17-161 - (2n)-02	2017	2	9	35	FUELA	65.7
3799126	PHW30/Mo17-161 - (2n)-02	2017	2	9	35	MLA	66.31733333
3799126	PHW30/Mo17-161 - (2n)-02	2017	2	9	35	TUELA	69.62533333
3799126	PHW30/Mo17-161 - (2n)-02	2017	2	9	35	ULA	54.74966667
3799127	PHW30/Mo17-308 - (2n)-02	2017	2	9	34	FUELA	79.29766667
3799127	PHW30/Mo17-308 - (2n)-02	2017	2	9	34	MLA	74.72466667
3799127	PHW30/Mo17-308 - (2n)-02	2017	2	9	34	TUELA	78.54266667
3799127	PHW30/Mo17-308 - (2n)-02	2017	2	9	34	ULA	74.32766667
3799128	B73	2017	2	9	33	FUELA	76.87333333
3799128	B73	2017	2	9	33	MLA	68.04816667
3799128	B73	2017	2	9	33	TUELA	79.82483333
3799128	B73	2017	2	9	33	ULA	82.2065
3799129	PHW30/Mo17-059 - (2n)-02	2017	2	9	32	FUELA	79.26433333
3799129	PHW30/Mo17-059 - (2n)-02	2017	2	9	32	MLA	75.53066667
3799129	PHW30/Mo17-059 - (2n)-02	2017	2	9	32	TUELA	82.008
3799129	PHW30/Mo17-059 - (2n)-02	2017	2	9	32	ULA	76.273
3799130	Mo17/PHW30-148 - (2n)-02	2017	2	9	31	FUELA	65.06133333
3799130	Mo17/PHW30-148 - (2n)-02	2017	2	9	31	MLA	61.06233333
3799130	Mo17/PHW30-148 - (2n)-02	2017	2	9	31	TUELA	69.66233333
3799130	Mo17/PHW30-148 - (2n)-02	2017	2	9	31	ULA	58.78933333
3799131	PHW30/Mo17-165 - (2n)-02	2017	2	9	30	FUELA	58.65933333
3799131	PHW30/Mo17-165 - (2n)-02	2017	2	9	30	MLA	57.88466667
3799131	PHW30/Mo17-165 - (2n)-02	2017	2	9	30	TUELA	56.81
3799131	PHW30/Mo17-165 - (2n)-02	2017	2	9	30	ULA	46.71033333
3799132	Mo17/PHW30-044 - (2n)-02	2017	2	9	29	FUELA	67.80266667
3799132	Mo17/PHW30-044 - (2n)-02	2017	2	9	29	MLA	63.77333333
3799132	Mo17/PHW30-044 - (2n)-02	2017	2	9	29	TUELA	71.62733333
3799132	Mo17/PHW30-044 - (2n)-02	2017	2	9	29	ULA	58.36666667
3799133	Mo17/PHW30-084 - (2n)-02	2017	2	9	28	FUELA	64.84266667
3799133	Mo17/PHW30-084 - (2n)-02	2017	2	9	28	MLA	54.366
3799133	Mo17/PHW30-084 - (2n)-02	2017	2	9	28	TUELA	66.15466667
3799133	Mo17/PHW30-084 - (2n)-02	2017	2	9	28	ULA	68.10133333
3799134	PHW30/Mo17-139 - (2n)-01	2017	2	9	27	FUELA	65.593
3799134	PHW30/Mo17-139 - (2n)-01	2017	2	9	27	MLA	61.50333333
3799134	PHW30/Mo17-139 - (2n)-01	2017	2	9	27	TUELA	71.62533333
3799134	PHW30/Mo17-139 - (2n)-01	2017	2	9	27	ULA	51.80566667
3799135	PHW30/Mo17-064 - (2n)-02	2017	2	9	26	FUELA	78.332
3799135	PHW30/Mo17-064 - (2n)-02	2017	2	9	26	MLA	77.41166667
3799135	PHW30/Mo17-064 - (2n)-02	2017	2	9	26	TUELA	78.06966667
3799135	PHW30/Mo17-064 - (2n)-02	2017	2	9	26	ULA	55.87866667
3799136	B73/PHW30-068 - (2n)-01	2017	2	9	25	FUELA	73.31166667
3799136	B73/PHW30-068 - (2n)-01	2017	2	9	25	MLA	64.19966667
3799136	B73/PHW30-068 - (2n)-01	2017	2	9	25	TUELA	70.72166667
3799136	B73/PHW30-068 - (2n)-01	2017	2	9	25	ULA	70.18933333
3799137	PHW30	2017	2	9	24	FUELA	80.90366667
3799137	PHW30	2017	2	9	24	MLA	76.18033333
3799137	PHW30	2017	2	9	24	TUELA	82.16933333
3799137	PHW30	2017	2	9	24	ULA	77.102
3799138	B73/PHW30-154 - (2n)-01	2017	2	9	23	FUELA	83.29966667
3799138	B73/PHW30-154 - (2n)-01	2017	2	9	23	MLA	69.91633333
3799138	B73/PHW30-154 - (2n)-01	2017	2	9	23	TUELA	81.511
3799138	B73/PHW30-154 - (2n)-01	2017	2	9	23	ULA	76.564
3799139	PHW30/Mo17-266 - (2n)-01	2017	2	9	22	FUELA	81.635
3799139	PHW30/Mo17-266 - (2n)-01	2017	2	9	22	MLA	79.32133333
3799139	PHW30/Mo17-266 - (2n)-01	2017	2	9	22	TUELA	78.669
3799139	PHW30/Mo17-266 - (2n)-01	2017	2	9	22	ULA	75.79266667
3799140	Mo17	2017	2	9	21	FUELA	61.15716667
3799140	Mo17	2017	2	9	21	MLA	56.066
3799140	Mo17	2017	2	9	21	TUELA	54.72283333
3799140	Mo17	2017	2	9	21	ULA	52.2235
3799141	Mo17/PHW30-121 - (2n)-03	2017	2	9	20	FUELA	84.44433333
3799141	Mo17/PHW30-121 - (2n)-03	2017	2	9	20	MLA	66.95033333
3799141	Mo17/PHW30-121 - (2n)-03	2017	2	9	20	TUELA	77.75066667
3799141	Mo17/PHW30-121 - (2n)-03	2017	2	9	20	ULA	80.24933333
3799142	Mo17/PHW30-081 - (2n)-01	2017	2	9	19	FUELA	73.61733333
3799142	Mo17/PHW30-081 - (2n)-01	2017	2	9	19	MLA	70.444
3799142	Mo17/PHW30-081 - (2n)-01	2017	2	9	19	TUELA	75.65
3799142	Mo17/PHW30-081 - (2n)-01	2017	2	9	19	ULA	70.87433333
3799143	B73/PHW30-064 - (2n)-01	2017	2	9	18	FUELA	74.45866667
3799143	B73/PHW30-064 - (2n)-01	2017	2	9	18	MLA	66.32233333
3799143	B73/PHW30-064 - (2n)-01	2017	2	9	18	TUELA	73.40433333
3799143	B73/PHW30-064 - (2n)-01	2017	2	9	18	ULA	74.77766667
3799144	PHW30/Mo17-166 - (2n)-01	2017	2	9	17	FUELA	80.97166667
3799144	PHW30/Mo17-166 - (2n)-01	2017	2	9	17	MLA	73.38366667
3799144	PHW30/Mo17-166 - (2n)-01	2017	2	9	17	TUELA	83.13733333
3799144	PHW30/Mo17-166 - (2n)-01	2017	2	9	17	ULA	81.81066667
3799145	B73/PHW30-163 - (2n)-01	2017	2	9	16	FUELA	79.89766667
3799145	B73/PHW30-163 - (2n)-01	2017	2	9	16	MLA	70.311
3799145	B73/PHW30-163 - (2n)-01	2017	2	9	16	TUELA	75.50133333
3799145	B73/PHW30-163 - (2n)-01	2017	2	9	16	ULA	80.36133333
3799146	Mo17/PHW30-126 - (2n)-02	2017	2	9	15	FUELA	69.54566667
3799146	Mo17/PHW30-126 - (2n)-02	2017	2	9	15	MLA	71.144
3799146	Mo17/PHW30-126 - (2n)-02	2017	2	9	15	TUELA	64.02433333
3799146	Mo17/PHW30-126 - (2n)-02	2017	2	9	15	ULA	53.77233333
3799147	B73/PHW30-183 - (2n)-02	2017	2	9	14	FUELA	75.53133333
3799147	B73/PHW30-183 - (2n)-02	2017	2	9	14	MLA	72.61633333
3799147	B73/PHW30-183 - (2n)-02	2017	2	9	14	TUELA	77.29233333
3799147	B73/PHW30-183 - (2n)-02	2017	2	9	14	ULA	77.34766667
3799148	B73/PHW30-285 - (2n)-01	2017	2	9	13	FUELA	77.077
3799148	B73/PHW30-285 - (2n)-01	2017	2	9	13	MLA	77.59133333
3799148	B73/PHW30-285 - (2n)-01	2017	2	9	13	TUELA	76.26366667
3799148	B73/PHW30-285 - (2n)-01	2017	2	9	13	ULA	78.80133333
3799149	PHW30/Mo17-297 - (2n)-01	2017	2	9	12	FUELA	76.50166667
3799149	PHW30/Mo17-297 - (2n)-01	2017	2	9	12	MLA	72.43833333
3799149	PHW30/Mo17-297 - (2n)-01	2017	2	9	12	TUELA	71.14866667
3799149	PHW30/Mo17-297 - (2n)-01	2017	2	9	12	ULA	68.52866667
3799150	PHW30/Mo17-157 - (2n)-01	2017	2	9	11	FUELA	72.39566667
3799150	PHW30/Mo17-157 - (2n)-01	2017	2	9	11	MLA	68.67366667
3799150	PHW30/Mo17-157 - (2n)-01	2017	2	9	11	TUELA	65.749
3799150	PHW30/Mo17-157 - (2n)-01	2017	2	9	11	ULA	62.393
3799151	Mo17/PHW30-281 - (2n)-01	2017	2	9	10	FUELA	82.447
3799151	Mo17/PHW30-281 - (2n)-01	2017	2	9	10	MLA	78.683
3799151	Mo17/PHW30-281 - (2n)-01	2017	2	9	10	TUELA	77.191
3799151	Mo17/PHW30-281 - (2n)-01	2017	2	9	10	ULA	73.87233333
3799152	PHW30/Mo17-242 - (2n)-02	2017	2	9	9	FUELA	72.67566667
3799152	PHW30/Mo17-242 - (2n)-02	2017	2	9	9	MLA	74.55366667
3799152	PHW30/Mo17-242 - (2n)-02	2017	2	9	9	TUELA	76.61733333
3799152	PHW30/Mo17-242 - (2n)-02	2017	2	9	9	ULA	67.55
3799153	PHW30/Mo17-179 - (2n)-01	2017	2	9	8	FUELA	72.71133333
3799153	PHW30/Mo17-179 - (2n)-01	2017	2	9	8	MLA	72.202
3799153	PHW30/Mo17-179 - (2n)-01	2017	2	9	8	TUELA	67.44933333
3799153	PHW30/Mo17-179 - (2n)-01	2017	2	9	8	ULA	69.27066667
3799154	B73/PHW30-201 - (2n)-01	2017	2	9	7	FUELA	73.17
3799154	B73/PHW30-201 - (2n)-01	2017	2	9	7	MLA	66.91533333
3799154	B73/PHW30-201 - (2n)-01	2017	2	9	7	TUELA	77.28666667
3799154	B73/PHW30-201 - (2n)-01	2017	2	9	7	ULA	71.85
3799155	PHW30/B73-434 - (2n)-01	2017	2	9	6	FUELA	66.23933333
3799155	PHW30/B73-434 - (2n)-01	2017	2	9	6	MLA	58.03233333
3799155	PHW30/B73-434 - (2n)-01	2017	2	9	6	TUELA	71.40833333
3799155	PHW30/B73-434 - (2n)-01	2017	2	9	6	ULA	66.578
3799156	PHW30/B73-139 - (2n)-02	2017	2	9	5	FUELA	78.84
3799156	PHW30/B73-139 - (2n)-02	2017	2	9	5	MLA	74.05233333
3799156	PHW30/B73-139 - (2n)-02	2017	2	9	5	TUELA	70.64533333
3799156	PHW30/B73-139 - (2n)-02	2017	2	9	5	ULA	71.54033333
3799157	B73/PHW30-258 - (2n)-02	2017	2	10	5	FUELA	62.74833333
3799157	B73/PHW30-258 - (2n)-02	2017	2	10	5	MLA	66.37833333
3799157	B73/PHW30-258 - (2n)-02	2017	2	10	5	TUELA	72.75666667
3799157	B73/PHW30-258 - (2n)-02	2017	2	10	5	ULA	78.65566667
3799158	Mo17	2017	2	10	6	FUELA	61.571
3799158	Mo17	2017	2	10	6	MLA	55.261
3799158	Mo17	2017	2	10	6	TUELA	61.19433333
3799158	Mo17	2017	2	10	6	ULA	54.30366667
3799159	PHW30	2017	2	10	7	FUELA	83.7865
3799159	PHW30	2017	2	10	7	MLA	76.08533333
3799159	PHW30	2017	2	10	7	TUELA	81.82183333
3799159	PHW30	2017	2	10	7	ULA	78.00516667
3799160	PHW30/Mo17-089 - (2n)-02	2017	2	10	8	FUELA	79.20966667
3799160	PHW30/Mo17-089 - (2n)-02	2017	2	10	8	MLA	78.97766667
3799160	PHW30/Mo17-089 - (2n)-02	2017	2	10	8	TUELA	79.67566667
3799160	PHW30/Mo17-089 - (2n)-02	2017	2	10	8	ULA	59.93033333
3799161	B73	2017	2	10	9	FUELA	76.7425
3799161	B73	2017	2	10	9	MLA	67.15216667
3799161	B73	2017	2	10	9	TUELA	77.14183333
3799161	B73	2017	2	10	9	ULA	79.58416667
3799162	PHW30/B73-221 - (2n)-01	2017	2	10	10	FUELA	60.623
3799162	PHW30/B73-221 - (2n)-01	2017	2	10	10	MLA	58.92133333
3799162	PHW30/B73-221 - (2n)-01	2017	2	10	10	TUELA	62.64033333
3799162	PHW30/B73-221 - (2n)-01	2017	2	10	10	ULA	50.11333333
3799163	Mo17/PHW30-254 - (2n)-02	2017	2	10	11	FUELA	74.01333333
3799163	Mo17/PHW30-254 - (2n)-02	2017	2	10	11	MLA	73.93433333
3799163	Mo17/PHW30-254 - (2n)-02	2017	2	10	11	TUELA	69.51133333
3799163	Mo17/PHW30-254 - (2n)-02	2017	2	10	11	ULA	61.56533333
3799164	Mo17/PHW30-314 - (2n)-01	2017	2	10	12	FUELA	66.178
3799164	Mo17/PHW30-314 - (2n)-01	2017	2	10	12	MLA	62.50666667
3799164	Mo17/PHW30-314 - (2n)-01	2017	2	10	12	TUELA	66.07933333
3799164	Mo17/PHW30-314 - (2n)-01	2017	2	10	12	ULA	52.97166667
3799165	PHW30/B73-349 - (2n)-01	2017	2	10	13	FUELA	80.07766667
3799165	PHW30/B73-349 - (2n)-01	2017	2	10	13	MLA	74.27633333
3799165	PHW30/B73-349 - (2n)-01	2017	2	10	13	TUELA	79.91066667
3799165	PHW30/B73-349 - (2n)-01	2017	2	10	13	ULA	83.795
3799166	B73/PHW30-252 - (2n)-01	2017	2	10	14	FUELA	70.84133333
3799166	B73/PHW30-252 - (2n)-01	2017	2	10	14	MLA	67.86833333
3799166	B73/PHW30-252 - (2n)-01	2017	2	10	14	TUELA	76.496
3799166	B73/PHW30-252 - (2n)-01	2017	2	10	14	ULA	80.746
3799167	Mo17/PHW30-292 - (2n)-01	2017	2	10	15	FUELA	72.39866667
3799167	Mo17/PHW30-292 - (2n)-01	2017	2	10	15	MLA	68.278
3799167	Mo17/PHW30-292 - (2n)-01	2017	2	10	15	TUELA	64.32766667
3799167	Mo17/PHW30-292 - (2n)-01	2017	2	10	15	ULA	63.27933333
3799168	Mo17/PHW30-309 - (2n)-02	2017	2	10	16	FUELA	80.021
3799168	Mo17/PHW30-309 - (2n)-02	2017	2	10	16	MLA	76.40133333
3799168	Mo17/PHW30-309 - (2n)-02	2017	2	10	16	TUELA	77.836
3799168	Mo17/PHW30-309 - (2n)-02	2017	2	10	16	ULA	71.19566667
3799169	PHW30/Mo17-165 - (2n)-01	2017	2	10	17	FUELA	70.82266667
3799169	PHW30/Mo17-165 - (2n)-01	2017	2	10	17	MLA	63.23866667
3799169	PHW30/Mo17-165 - (2n)-01	2017	2	10	17	TUELA	69.97533333
3799169	PHW30/Mo17-165 - (2n)-01	2017	2	10	17	ULA	61.141
3799170	PHW30/B73-002 - (2n)-02	2017	2	10	18	FUELA	63.506
3799170	PHW30/B73-002 - (2n)-02	2017	2	10	18	MLA	58.31066667
3799170	PHW30/B73-002 - (2n)-02	2017	2	10	18	TUELA	69.99666667
3799170	PHW30/B73-002 - (2n)-02	2017	2	10	18	ULA	55.19466667
3799171	Mo17/PHW30-341 - (2n)-01	2017	2	10	19	FUELA	65.71333333
3799171	Mo17/PHW30-341 - (2n)-01	2017	2	10	19	MLA	61.65833333
3799171	Mo17/PHW30-341 - (2n)-01	2017	2	10	19	TUELA	67.734
3799171	Mo17/PHW30-341 - (2n)-01	2017	2	10	19	ULA	61.62533333
3799172	Mo17/PHW30-456 - (2n)-01	2017	2	10	20	FUELA	77.24733333
